+Requests: 300
req179;z20;5;656;287;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car33,car11,car12,car34,car35,car13,car36,car14,car37,car15,car38,car16,car17,car39,car18,car19,car2,car0,car20,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;290;60
req180;z23;0;726;317;car30,car21,car22,car15,car16,car39,car8,car18,car9,car7;320;65
req181;z4;2;883;205;car3,car20,car31,car21,car1,car22,car23,car25,car26,car37,car27,car39,car19;210;40
req182;z8;5;847;278;car8,car9,car6,car7,car5,car30,car31,car32,car10,car33,car11,car34,car13,car14,car36,car15,car37,car38,car16,car39,car17,car18,car2,car3,car20,car0,car22,car23,car24,car25,car26,car27,car28,car29;280;55
req183;z1;3;533;358;car20,car1,car27,car16,car9,car29,car7,car5;360;70
req184;z15;0;707;357;car4,car5,car2,car0,car31,car20,car21,car11,car36,car26,car28,car39,car19;360;70
req185;z13;5;811;187;car7,car4,car5,car31,car10,car32,car33,car12,car34,car13,car35,car36,car37,car16,car39,car18,car19,car2,car3,car1,car21,car22,car24,car25,car27,car28,car29;190;40
req186;z5;0;649;342;car8,car6,car7,car4,car5,car30,car31,car10,car32,car11,car34,car12,car13,car35,car36,car37,car15,car16,car38,car17,car39,car18,car19,car2,car3,car20,car0,car1,car22,car23,car26,car27,car28,car29;340;70
req187;z8;2;633;322;car8,car6,car7,car4,car10,car33,car34,car13,car36,car14,car15,car37,car38,car39,car17,car18,car19,car2,car20,car21,car22,car24,car25,car26,car27,car28;320;65
req188;z7;3;627;231;car20,car0,car32,car34,car14,car36,car37,car28,car9,car7,car4;230;45
req189;z20;0;858;223;car30,car3,car36,car15,car39,car18,car9;220;45
req190;z14;2;627;351;car8,car9,car7,car4,car30,car10,car32,car33,car12,car35,car13,car36,car14,car15,car16,car38,car17,car39,car18,car2,car3,car21,car23,car24,car25,car27,car29;350;70
req191;z16;2;623;188;car8,car7,car4,car5,car3,car30,car21,car11,car22,car12,car34,car13,car24,car36,car25,car14,car15,car27,car38,car28,car39,car29,car19;190;40
req192;z0;5;738;305;car8,car9,car6,car7,car4,car5,car30,car31,car11,car33,car12,car35,car13,car14,car36,car37,car15,car38,car16,car17,car18,car19,car2,car3,car0,car21,car1,car22,car24,car26,car27,car28,car29;310;60
req193;z12;5;785;301;car9,car6,car7,car31,car22,car33,car23,car34,car24,car35,car14,car26,car15,car16,car39,car18,car19;300;60
req194;z0;3;494;220;car0,car11,car33,car37,car15,car7,car4;220;45
req195;z9;0;706;276;car8,car6,car5,car2,car20,car10,car1,car22,car12,car23,car34,car35,car13,car14,car36,car15,car37,car16,car39,car28,car18,car29,car19;280;55
req196;z9;5;507;258;car8,car9,car6,car7,car4,car5,car31,car10,car32,car11,car33,car34,car12,car35,car13,car36,car14,car37,car15,car38,car16,car17,car39,car18,car19,car2,car3,car0,car20,car1,car21,car22,car23,car24,car25,car26,car28,car29;260;50
req197;z23;4;509;231;car8,car6,car7,car4,car30,car10,car11,car33,car12,car34,car13,car14,car36,car38,car16,car17,car39,car18,car19,car2,car3,car20,car0,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;230;45
req198;z2;2;780;353;car9,car6,car30,car20,car31,car1,car21,car33,car22,car11,car23,car12,car24,car13,car14,car25,car16,car38,car27,car39,car18,car29,car19;350;70
req199;z24;0;668;264;car8,car9,car7,car5,car3,car30,car31,car10,car32,car11,car33,car34,car12,car24,car13,car36,car14,car15,car37,car16,car18;260;50
req200;z20;4;723;343;car7,car2,car0,car20,car31,car33,car13,car26,car37,car16,car39,car28,car29;340;70
req201;z16;5;742;206;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car33,car34,car35,car13,car36,car14,car37,car15,car16,car38,car39,car17,car18,car19,car2,car3,car20,car0,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;210;40
req202;z5;0;922;234;car31,car34,car37,car29,car19,car4;230;45
req203;z6;4;639;212;car8,car6,car7,car5,car30,car31,car10,car32,car33,car11,car12,car35,car36,car38,car39,car18,car19,car2,car3,car0,car21,car1,car22,car23,car24,car25,car26,car27;210;40
req204;z21;5;805;343;car9,car6,car7,car5,car30,car31,car10,car32,car12,car34,car13,car14,car37,car38,car16,car17,car39,car18,car2,car20,car21,car22,car23,car24,car25,car26,car27,car28,car29;340;70
req205;z9;0;666;353;car8,car9,car6,car7,car4,car5,car2,car3,car30,car20,car1,car33,car22,car23,car24,car35,car13,car14,car25,car37,car15,car16,car28,car18;350;70
req206;z13;5;524;183;car9,car6,car5,car30,car3,car20,car21,car34,car23,car14,car36,car26,car15,car37,car28,car39,car29;180;35
req207;z19;5;764;317;car8,car6,car7,car4,car31,car10,car32,car33,car11,car34,car12,car13,car36,car15,car38,car16,car39,car19,car2,car0,car20,car1,car22,car23,car27,car28;320;65
req208;z1;2;718;332;car8,car9,car5,car30,car0,car20,car21,car10,car34,car24,car14,car36,car38,car28,car17,car18,car19;330;65
req209;z6;0;636;358;car10,car36,car15,car37,car16,car39,car5;360;70
req210;z0;3;784;359;car21,car35,car36,car16,car38,car9,car5;360;70
req211;z14;3;664;331;car8,car6,car30,car10,car34,car35,car13,car14,car36,car15,car37,car38,car39,car17,car18,car19,car2,car3,car0,car20,car21,car22,car23,car25,car26,car29;330;65
req212;z12;3;596;344;car8,car9,car6,car7,car4,car5,car31,car32,car10,car11,car33,car34,car12,car35,car13,car36,car14,car15,car37,car16,car38,car39,car17,car18,car19,car2,car3,car20,car0,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;340;70
req213;z7;5;747;346;car7,car4,car5,car3,car30,car20,car10,car1,car22,car12,car23,car36,car15,car37,car26,car38,car16,car28,car17,car29,car18;350;70
req214;z7;5;909;258;car7,car4,car5,car0,car21,car10,car22,car12,car34,car23,car35,car26,car27,car17,car39,car19;260;50
req215;z23;2;500;265;car8,car9,car6,car5,car30,car31,car32,car33,car11,car12,car35,car13,car36,car15,car16,car38,car17,car19,car2,car3,car0,car20,car21,car1,car22,car23,car24,car26,car27,car29;270;55
req216;z21;0;740;204;car3,car9;200;40
req217;z13;2;547;292;car3,car20,car24,car14,car26,car16,car39,car8,car19;290;60
req218;z6;5;816;294;car8,car9,car6,car7,car4,car5,car30,car10,car32,car33,car11,car34,car12,car13,car35,car14,car36,car37,car15,car38,car16,car17,car39,car18,car19,car2,car3,car20,car0,car21,car1,car22,car24,car25,car27,car28,car29;290;60
req219;z12;5;878;311;car7,car4,car30,car31,car10,car32,car33,car11,car12,car13,car35,car14,car37,car16,car39,car19,car2,car3,car0,car20,car1,car22,car23,car24,car25,car26;310;60
req220;z9;5;739;227;car7,car5,car30,car0,car31,car20,car32,car10,car21,car33,car22,car34,car13,car36,car15,car37,car26,car38,car27,car19;230;45
req221;z13;5;817;213;car8,car9,car6,car7,car4,car30,car31,car10,car11,car12,car34,car13,car35,car14,car15,car37,car38,car16,car39,car17,car18,car2,car3,car0,car20,car1,car21,car22,car23,car24,car26,car27,car28,car29;210;40
req222;z12;4;689;244;car10,car21,car12,car36,car38,car19;240;50
req223;z8;3;822;349;car8,car9,car6,car7,car5,car30,car31,car32,car33,car12,car34,car35,car13,car14,car36,car15,car16,car17,car39,car18,car3,car20,car1,car21,car23,car24,car25,car26,car27,car28;350;70
req224;z18;0;711;353;car8,car9,car6,car4,car5,car30,car31,car10,car32,car11,car33,car12,car34,car35,car13,car14,car37,car15,car16,car38,car17,car39,car19,car2,car3,car20,car0,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;350;70
req225;z22;3;491;311;car22,car17;310;60
req226;z21;1;505;246;car2,car31,car0,car21,car33,car23,car25,car15,car17,car29;250;50
req227;z0;5;702;284;car9,car6,car4,car5,car2,car3,car31,car0,car20,car22,car23,car34,car13,car35,car36,car37,car28,car39,car29,car19;280;55
req228;z17;0;503;226;car2,car3,car31,car21,car11,car34,car24,car15,car38,car18,car7;230;45
req229;z1;5;768;329;car8,car9,car6,car4,car5,car30,car31,car10,car32,car33,car11,car34,car12,car36,car14,car15,car38,car39,car18,car19,car2,car20,car0,car1,car22,car23,car24,car25,car26,car27,car29;330;65
req230;z15;0;829;281;car22,car24,car36,car16;280;55
req231;z2;2;685;181;car8,car9,car6,car5,car30,car10,car32,car11,car34,car13,car14,car37,car15,car38,car16,car17,car39,car18,car19,car2,car0,car1,car21,car22,car24,car25,car26,car27;180;35
req232;z19;1;562;346;car9,car6,car7,car4,car5,car30,car31,car10,car32,car35,car14,car36,car37,car15,car17,car39,car19,car2,car3,car0,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;350;70
req233;z8;1;549;188;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car33,car11,car12,car34,car13,car35,car36,car14,car15,car37,car38,car16,car39,car17,car18,car19,car3,car20,car0,car1,car21,car22,car23,car24,car25,car26,car27,car29;190;40
req234;z8;5;592;296;car8,car6,car7,car4,car5,car31,car10,car32,car33,car11,car12,car34,car13,car35,car14,car36,car15,car38,car17,car39,car18,car19,car3,car0,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;300;60
req235;z22;5;612;264;car0,car11,car18;260;50
req236;z24;1;555;213;car8,car9,car6,car4,car5,car30,car31,car32,car10,car11,car12,car35,car36,car14,car37,car38,car16,car39,car17,car18,car2,car3,car20,car1,car21,car22,car23,car25,car26,car28,car29;210;40
req237;z19;1;599;262;car3,car34,car19,car5;260;50
req238;z0;3;666;328;car24;330;65
req239;z3;2;675;190;car20,car31,car1,car21,car22,car24,car13,car37,car17,car8,car6;190;40
req240;z21;3;561;341;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car33,car11,car12,car34,car13,car36,car14,car15,car37,car16,car38,car39,car17,car18,car19,car2,car3,car0,car20,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;340;70
req241;z6;1;926;180;car8,car9,car4,car5,car30,car31,car10,car32,car33,car11,car34,car35,car36,car14,car15,car16,car38,car39,car18,car19,car2,car3,car0,car21,car22,car23,car24,car25,car26,car27,car28,car29;180;35
req242;z2;5;495;287;car0,car27,car29,car4;290;60
req243;z1;0;897;205;car31,car1,car22,car23,car12,car13,car36,car14,car38,car29,car5;210;40
req244;z23;4;561;319;car6,car4,car5,car2,car31,car32,car1,car34,car23,car12,car13,car14,car37,car26,car16,car29;320;65
req245;z23;1;545;296;car31,car20;300;60
req246;z5;0;852;336;car6,car7,car4,car30,car31,car10,car32,car11,car33,car12,car35,car37,car16,car39,car2,car3,car0,car20,car21,car1,car22,car23,car24,car25,car27,car28,car29;340;70
req247;z5;0;766;261;car2,car3,car34,car38;260;50
req248;z24;3;763;217;car3,car31,car11,car33,car34,car12,car15,car37,car8,car39;220;45
req249;z13;4;501;270;car9,car4,car20,car31,car1,car21,car22,car13,car24,car26,car27,car38,car39,car17,car18,car19;270;55
req250;z11;5;678;327;car6,car4,car5,car3,car30,car10,car21,car11,car12,car34,car23,car14,car15,car16,car28,car39,car18,car29;330;65
req251;z13;4;723;332;car12;330;65
req252;z18;1;527;241;car30,car32,car21,car33,car12,car13,car14,car25,car7,car4;240;50
req253;z13;0;740;333;car8,car6,car7,car5,car30,car31,car10,car32,car11,car12,car34,car15,car37,car16,car38,car17,car39,car18,car19,car2,car3,car20,car0,car1,car21,car22,car23,car24,car26,car27,car28;330;65
req254;z15;5;546;275;car8,car7,car4,car30,car31,car10,car33,car11,car34,car35,car14,car36,car15,car37,car38,car17,car39,car18,car19,car2,car3,car0,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;280;55
req255;z18;5;775;334;car2,car0,car1,car35,car37,car26,car38,car8,car17;330;65
req256;z9;2;761;344;car8,car9,car7,car4,car2,car3,car0,car20,car21,car10,car33,car34,car12,car23,car35,car24,car26,car15,car38,car27,car18,car29,car19;340;70
req257;z18;1;565;252;car2,car36,car14,car25,car38,car9,car6;250;50
req258;z24;0;864;259;car8,car9,car7,car31,car10,car11,car34,car12,car23,car35,car36,car15,car37,car27,car39,car28,car29,car19;260;50
req259;z1;3;821;257;car8,car9,car7,car4,car2,car30,car31,car22,car23,car14,car28,car17,car39;260;50
req260;z12;4;660;312;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car33,car34,car12,car13,car35,car36,car14,car37,car15,car16,car38,car39,car17,car19,car2,car3,car20,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;310;60
req261;z1;2;737;294;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car33,car12,car35,car13,car36,car14,car15,car37,car38,car16,car39,car17,car18,car19,car2,car3,car20,car0,car21,car1,car22,car23,car24,car25,car26,car27,car28;290;60
req262;z9;4;843;335;car34,car12,car4;340;70
req263;z16;0;562;324;car4,car5,car30,car0,car10,car11,car36,car25,car37,car39,car28,car18,car29,car19;320;65
req264;z3;0;756;297;car8,car9,car6,car4,car5,car31,car10,car11,car33,car34,car35,car13,car36,car14,car15,car37,car38,car16,car17,car39,car18,car0,car20,car21,car1,car22,car25,car27;300;60
req265;z2;1;724;349;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car33,car12,car34,car35,car13,car36,car14,car37,car15,car16,car38,car17,car39,car18,car19,car2,car3,car0,car20,car1,car21,car23,car24,car26,car27,car28,car29;350;70
req266;z6;3;822;213;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car11,car33,car34,car12,car35,car13,car36,car14,car15,car37,car16,car38,car17,car39,car19,car2,car20,car0,car21,car1,car23,car24,car25,car26,car28;210;40
req267;z3;1;615;185;car8,car9,car6,car4,car5,car30,car10,car32,car33,car11,car12,car34,car13,car35,car36,car37,car38,car17,car18,car19,car0,car20,car1,car21,car22,car23,car25,car26,car27,car28,car29;190;40
req268;z7;5;735;326;car8,car9,car7,car5,car2,car3,car0,car10,car1,car21,car32,car22,car33,car11,car12,car34,car35,car13,car26,car38,car16,car28,car29;330;65
req269;z15;1;674;181;car8,car9,car2,car30,car20,car31,car1,car21,car10,car22,car33,car11,car34,car12,car13,car25,car14,car15,car17,car19;180;35
req270;z9;5;493;288;car30,car26,car18,car4;290;60
req271;z2;4;655;258;car9,car6,car7,car5,car2,car30,car20,car21,car1,car10,car22,car33,car34,car12,car24,car14,car36,car37,car26,car16,car38,car19;260;50
req272;z6;5;518;288;car33,car25;290;60
req273;z11;2;843;334;car32,car33,car23,car35,car19;330;65
req274;z6;4;841;326;car9,car6,car30,car3,car31,car10,car32,car21,car11,car24,car35,car36,car14,car26,car15,car27,car38,car16;330;65
req275;z9;5;837;235;car32,car34;240;50
req276;z15;3;692;223;car8,car9,car6,car7,car5,car30,car31,car32,car10,car33,car11,car34,car12,car35,car13,car14,car36,car15,car37,car16,car38,car17,car39,car18,car19,car2,car0,car20,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;220;45
req277;z22;0;962;221;car23,car15,car38,car16;220;45
req278;z20;5;945;209;car9,car6,car7,car4,car5,car30,car32,car11,car35,car13,car36,car14,car15,car37,car16,car38,car17,car19,car2,car3,car0,car21,car22,car23,car24,car25,car26,car27,car29;210;40
req279;z20;4;720;208;car9,car7,car4,car5,car30,car31,car11,car33,car12,car34,car13,car36,car15,car37,car16,car17,car18,car3,car0,car22,car25,car26,car27,car28,car29;210;40
req280;z13;1;644;277;car8,car9,car7,car5,car2,car3,car20,car31,car0,car21,car1,car10,car33,car22,car12,car34,car14,car36,car37,car16,car39,car28;280;55
req281;z0;5;787;298;car8,car6,car7,car4,car5,car30,car32,car10,car11,car33,car34,car12,car13,car35,car36,car14,car38,car16,car17,car39,car18,car19,car3,car0,car1,car21,car22,car23,car24,car25,car27,car28,car29;300;60
req282;z13;2;913;232;car6,car7,car5,car30,car3,car31,car21,car22,car11,car12,car34,car23,car35,car25,car14,car36,car15,car17,car39,car19;230;45
req283;z6;3;927;247;car8,car9,car6,car7,car4,car30,car31,car32,car10,car11,car33,car12,car34,car13,car14,car36,car37,car15,car38,car16,car39,car17,car18,car19,car2,car0,car20,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;250;50
req284;z3;4;621;251;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car33,car12,car34,car35,car13,car14,car15,car37,car16,car38,car39,car18,car19,car2,car3,car20,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;250;50
req285;z6;4;841;357;car9,car6,car7,car5,car3,car0,car31,car10,car1,car22,car33,car13,car24,car36,car25,car26,car38,car27,car16,car28,car17,car18,car19;360;70
req286;z4;0;536;307;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car33,car11,car34,car12,car35,car13,car14,car15,car37,car38,car16,car39,car18,car19,car2,car3,car0,car20,car21,car22,car23,car24,car25,car26,car27,car28,car29;310;60
req287;z6;2;559;238;car8,car4,car30,car20,car0,car1,car32,car11,car33,car12,car24,car14,car25,car26,car28,car19;240;50
req288;z16;1;811;192;car9,car6,car5,car3,car31,car20,car32,car10,car1,car11,car22,car12,car35,car13,car14,car26,car39,car19;190;40
req289;z24;1;640;355;car10,car32,car9;360;70
req290;z11;2;845;209;car3,car31,car21,car1,car33,car22,car24,car37,car26,car16,car18;210;40
req291;z13;0;737;208;car21,car32,car33,car12,car38,car39;210;40
req292;z3;4;486;250;car6,car5,car30,car20,car21,car1,car10,car33,car34,car35,car13,car38,car17,car18;250;50
req293;z20;4;800;231;car2,car3,car20,car21,car10,car1,car32,car12,car34,car24,car26,car37,car16,car18,car19;230;45
req294;z24;1;797;301;car6,car7,car4,car5,car31,car0,car1,car10,car21,car12,car34,car23,car36,car26,car37,car15,car38,car19;300;60
req295;z11;2;580;220;car3,car0,car31,car1,car33,car35,car14,car25,car36,car37;220;45
req296;z3;1;710;278;car0,car1,car23,car14,car37,car27,car38,car29,car6,car19,car7,car4;280;55
req297;z12;4;851;292;car8,car9,car7,car4,car30,car31,car10,car11,car33,car12,car34,car13,car36,car14,car37,car15,car38,car16,car17,car39,car19,car2,car3,car0,car1,car22,car23,car25,car26,car27,car29;290;60
req298;z8;4;523;351;car6,car4,car5,car20,car0,car31,car32,car10,car1,car21,car33,car24,car13,car36,car15,car26,car16,car27,car38,car28,car29;350;70
req299;z0;4;495;187;car8,car9,car6,car7,car2,car20,car32,car21,car1,car11,car34,car25,car15,car38,car27,car17,car39,car29,car19;190;40
+Zones: 25
z0;z1,z5,z6
z1;z0,z2,z6,z5,z7
z2;z1,z3,z7,z6,z8
z3;z2,z4,z8,z7,z9
z4;z3,z9,z8
z5;z6,z0,z1,z10,z11
z6;z5,z7,z1,z0,z2,z11,z10,z12
z7;z6,z8,z2,z1,z3,z12,z11,z13
z8;z7,z9,z3,z2,z4,z13,z12,z14
z9;z8,z4,z3,z14,z13
z10;z11,z5,z6,z15,z16
z11;z10,z12,z6,z5,z7,z16,z15,z17
z12;z11,z13,z7,z6,z8,z17,z16,z18
z13;z12,z14,z8,z7,z9,z18,z17,z19
z14;z13,z9,z8,z19,z18
z15;z16,z10,z11,z20,z21
z16;z15,z17,z11,z10,z12,z21,z20,z22
z17;z16,z18,z12,z11,z13,z22,z21,z23
z18;z17,z19,z13,z12,z14,z23,z22,z24
z19;z18,z14,z13,z24,z23
z20;z21,z15,z16
z21;z20,z22,z16,z15,z17
z22;z21,z23,z17,z16,z18
z23;z22,z24,z18,z17,z19
z24;z23,z19,z18
+Vehicles: 40
car0
car1
car2
car3
car4
car5
car6
car7
car8
car9
car10
car11
car12
car13
car14
car15
car16
car17
car18
car19
car20
car21
car22
car23
car24
car25
car26
car27
car28
car29
car30
car31
car32
car33
car34
car35
car36
car37
car38
car39
+Days: 6
