+Requests: 210
req179;z20;2;656;287;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car33,car11,car12,car34,car35,car13,car36,car14,car37,car15,car38,car16,car17,car39,car18,car19,car2,car0,car20,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;290;60
req180;z23;0;726;317;car30,car21,car22,car15,car16,car39,car8,car18,car9,car7;320;65
req181;z4;2;883;205;car3,car20,car31,car21,car1,car22,car23,car25,car26,car37,car27,car39,car19;210;40
req182;z8;2;847;278;car8,car9,car6,car7,car5,car30,car31,car32,car10,car33,car11,car34,car13,car14,car36,car15,car37,car38,car16,car39,car17,car18,car2,car3,car20,car0,car22,car23,car24,car25,car26,car27,car28,car29;280;55
req183;z1;0;533;358;car20,car1,car27,car16,car9,car29,car7,car5;360;70
req184;z15;0;707;357;car4,car5,car2,car0,car31,car20,car21,car11,car36,car26,car28,car39,car19;360;70
req185;z13;2;811;187;car7,car4,car5,car31,car10,car32,car33,car12,car34,car13,car35,car36,car37,car16,car39,car18,car19,car2,car3,car1,car21,car22,car24,car25,car27,car28,car29;190;40
req186;z5;0;649;342;car8,car6,car7,car4,car5,car30,car31,car10,car32,car11,car34,car12,car13,car35,car36,car37,car15,car16,car38,car17,car39,car18,car19,car2,car3,car20,car0,car1,car22,car23,car26,car27,car28,car29;340;70
req187;z8;2;633;322;car8,car6,car7,car4,car10,car33,car34,car13,car36,car14,car15,car37,car38,car39,car17,car18,car19,car2,car20,car21,car22,car24,car25,car26,car27,car28;320;65
req188;z7;0;627;231;car20,car0,car32,car34,car14,car36,car37,car28,car9,car7,car4;230;45
req189;z20;0;858;223;car30,car3,car36,car15,car39,car18,car9;220;45
req190;z14;2;627;351;car8,car9,car7,car4,car30,car10,car32,car33,car12,car35,car13,car36,car14,car15,car16,car38,car17,car39,car18,car2,car3,car21,car23,car24,car25,car27,car29;350;70
req191;z16;2;623;188;car8,car7,car4,car5,car3,car30,car21,car11,car22,car12,car34,car13,car24,car36,car25,car14,car15,car27,car38,car28,car39,car29,car19;190;40
req192;z0;2;738;305;car8,car9,car6,car7,car4,car5,car30,car31,car11,car33,car12,car35,car13,car14,car36,car37,car15,car38,car16,car17,car18,car19,car2,car3,car0,car21,car1,car22,car24,car26,car27,car28,car29;310;60
req193;z12;2;785;301;car9,car6,car7,car31,car22,car33,car23,car34,car24,car35,car14,car26,car15,car16,car39,car18,car19;300;60
req194;z0;0;494;220;car0,car11,car33,car37,car15,car7,car4;220;45
req195;z9;0;706;276;car8,car6,car5,car2,car20,car10,car1,car22,car12,car23,car34,car35,car13,car14,car36,car15,car37,car16,car39,car28,car18,car29,car19;280;55
req196;z9;2;507;258;car8,car9,car6,car7,car4,car5,car31,car10,car32,car11,car33,car34,car12,car35,car13,car36,car14,car37,car15,car38,car16,car17,car39,car18,car19,car2,car3,car0,car20,car1,car21,car22,car23,car24,car25,car26,car28,car29;260;50
req197;z23;1;509;231;car8,car6,car7,car4,car30,car10,car11,car33,car12,car34,car13,car14,car36,car38,car16,car17,car39,car18,car19,car2,car3,car20,car0,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;230;45
req198;z2;2;780;353;car9,car6,car30,car20,car31,car1,car21,car33,car22,car11,car23,car12,car24,car13,car14,car25,car16,car38,car27,car39,car18,car29,car19;350;70
req199;z24;0;668;264;car8,car9,car7,car5,car3,car30,car31,car10,car32,car11,car33,car34,car12,car24,car13,car36,car14,car15,car37,car16,car18;260;50
req200;z20;1;723;343;car7,car2,car0,car20,car31,car33,car13,car26,car37,car16,car39,car28,car29;340;70
req201;z16;2;742;206;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car33,car34,car35,car13,car36,car14,car37,car15,car16,car38,car39,car17,car18,car19,car2,car3,car20,car0,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;210;40
req202;z5;0;922;234;car31,car34,car37,car29,car19,car4;230;45
req203;z6;1;639;212;car8,car6,car7,car5,car30,car31,car10,car32,car33,car11,car12,car35,car36,car38,car39,car18,car19,car2,car3,car0,car21,car1,car22,car23,car24,car25,car26,car27;210;40
req204;z21;2;805;343;car9,car6,car7,car5,car30,car31,car10,car32,car12,car34,car13,car14,car37,car38,car16,car17,car39,car18,car2,car20,car21,car22,car23,car24,car25,car26,car27,car28,car29;340;70
req205;z9;0;666;353;car8,car9,car6,car7,car4,car5,car2,car3,car30,car20,car1,car33,car22,car23,car24,car35,car13,car14,car25,car37,car15,car16,car28,car18;350;70
req206;z13;2;524;183;car9,car6,car5,car30,car3,car20,car21,car34,car23,car14,car36,car26,car15,car37,car28,car39,car29;180;35
req207;z19;2;764;317;car8,car6,car7,car4,car31,car10,car32,car33,car11,car34,car12,car13,car36,car15,car38,car16,car39,car19,car2,car0,car20,car1,car22,car23,car27,car28;320;65
req208;z1;2;718;332;car8,car9,car5,car30,car0,car20,car21,car10,car34,car24,car14,car36,car38,car28,car17,car18,car19;330;65
req209;z6;0;636;358;car10,car36,car15,car37,car16,car39,car5;360;70
+Zones: 25
z0;z1,z5,z6
z1;z0,z2,z6,z5,z7
z2;z1,z3,z7,z6,z8
z3;z2,z4,z8,z7,z9
z4;z3,z9,z8
z5;z6,z0,z1,z10,z11
z6;z5,z7,z1,z0,z2,z11,z10,z12
z7;z6,z8,z2,z1,z3,z12,z11,z13
z8;z7,z9,z3,z2,z4,z13,z12,z14
z9;z8,z4,z3,z14,z13
z10;z11,z5,z6,z15,z16
z11;z10,z12,z6,z5,z7,z16,z15,z17
z12;z11,z13,z7,z6,z8,z17,z16,z18
z13;z12,z14,z8,z7,z9,z18,z17,z19
z14;z13,z9,z8,z19,z18
z15;z16,z10,z11,z20,z21
z16;z15,z17,z11,z10,z12,z21,z20,z22
z17;z16,z18,z12,z11,z13,z22,z21,z23
z18;z17,z19,z13,z12,z14,z23,z22,z24
z19;z18,z14,z13,z24,z23
z20;z21,z15,z16
z21;z20,z22,z16,z15,z17
z22;z21,z23,z17,z16,z18
z23;z22,z24,z18,z17,z19
z24;z23,z19,z18
+Vehicles: 40
car0
car1
car2
car3
car4
car5
car6
car7
car8
car9
car10
car11
car12
car13
car14
car15
car16
car17
car18
car19
car20
car21
car22
car23
car24
car25
car26
car27
car28
car29
car30
car31
car32
car33
car34
car35
car36
car37
car38
car39
+Days: 3
